videoid,auto,sub
uOQh1LLuNV4,True,True
8qSekH_MDNo,True,False
YEZgImVYzN0,False,False
GYMLMj-SibU,False,False
NYlORa-uycI,False,True
cfp8QHoq-Dw,True,False
hT5P6xx9Fys,True,False
b14Abc9x7sM,True,False
aC_6bzion70,False,False
o9bwHYgIypo,True,False
s9bpzzS60LI,True,False
eVAOeJ-RZas,True,False
7EPLoC8v0fs,True,False
fuyubiAGOJs,True,False
EfZQI8Ku7u8,False,False
IlTHzRTgZsE,False,False
zJtI0Ctj_TY,True,False
yiDAFq91XOQ,True,False
X-2PPlbKsNs,False,False
GOEEG-mB9jY,True,False
ki48H_T2AdA,True,False
XY13_PRK7G8,False,False
KALWJ3MhPyI,False,False
2hEQenYBgZA,True,False
IvZdRtW_RY4,False,False
pTHU2-iLml4,True,False
9XW00IhKpno,False,False
nihf98io7HQ,True,False
1ERPiD08npk,False,False
6xYrDidVzgc,True,False
hQS-0EDBR7w,True,False
DP9X-6PAG9A,True,False
xGP_cr2gnD4,False,False
lBTyD0vDPoY,True,False
S7I8_JPAG2E,True,False
u5yo15LX5dk,True,False
DXZ9MPbBZEk,False,False
h9P-SivwHag,False,False
5vv2ujKpYsE,False,False
PnYuOCC0Lzs,False,False
AVPMWlPZdTY,True,False
_Dk1ObY3s7c,False,False
0F3JfQ-ouOQ,False,False
5Y3yPiArhRM,False,False
sy0v5FVlV50,False,False
p4g6mv_pDws,False,False
5Hzgtf2pXQU,True,False
CNto1BGrd3Y,False,False
YS7S4_UrX3c,False,False
4JLY4pakcZw,True,False
RNtmZi1DyyM,False,False
1wEzWOg2WwQ,False,False
RzCfxhaVozc,False,False
FkC-j0eNLRk,False,False
na4yKTBnAkw,False,False
zDbhyJC33lo,False,False
dSlh4ONU01M,False,False
2wOWz35KCE4,False,False
hJZIiRrMkhk,False,False
X02Q5AeVgP8,False,False
i1fYsFKUfVo,True,False
ufrc0Fdfy1s,True,False
buUJ7nuhJrE,True,False
bGvMotqE4Cg,True,False
aWWRDeJ9H5o,True,False
SKjnzZfKzE4,False,False
YrsFJgpeJZo,True,False
aCj9DdIuHlM,True,False
NwuM4eAn_Zk,True,False
TsEppIA2ztI,False,False
9xF5dvFmNcU,False,False
QduVLqfRx-4,True,False
mWs3Kdmvktc,True,False
VBnHvxcM9xU,True,False
0IC89cUQ5OU,True,False
ZNfWQ0w719M,False,False
rrU0fYwGQno,True,False
VtLoW2sxvzo,True,False
OB7Yhpg25-4,True,False
eb2LrhK0xB8,True,False
p48WS3dZPrw,True,False
6DhFDK87SGA,False,False
0J70dkYAbPA,True,False
YbZe0iA5JA8,True,False
-PuZTWmLpmE,False,False
6N5h8TkUdS0,False,False
Os8asMOmfV8,True,False
YvyQXF0yp5U,True,False
LLlA9RPYq3Q,False,False
WGQydCksh3s,True,False
bYZ4e60_CtQ,True,False
uf-4gAC3lqQ,False,False
gRugXdmI6jE,False,False
W8MKGfiRr-8,True,False
a8CaouLEk-E,False,False
ZPh26YDZG_A,False,False
2OK5iuCw4oc,True,False
CewALBng2mY,False,False
Jjj7W_6sBvQ,True,False
I-4pqJra9R0,False,False
iHInG0m4v3I,False,False
v1eZ6piBIxc,True,False
zn1rHXVA-JY,False,False
JW1uVpbpKQY,True,False
Cz79ejST7zs,True,False
gfL6sFA8QGY,True,False
EkDhlzA-lwI,True,False
5eMYZCnNALc,True,False
t3W8YNGcqQY,True,False
cB9lukxHVyk,True,False
BrpRs-m_0K8,True,False
64kWsqZ9aRI,True,False
rfJz_fQiVuk,True,False
jSxBXPlDSwE,False,False
9AXxldbkoKk,False,False
AsYX2j6fGpI,False,False
Jq_ZPW9SUlg,True,False
6xRBSMpzWOs,True,False
r1trEXc8SFA,False,False
8f_lE2gWUvM,True,False
0HyXTIWcP4A,True,False
zwIaANAqSag,True,False
atx4hEYJIoQ,False,False
NiJZrgvOcCw,True,False
Peu9FD_f8yI,True,False
P4WXnX8kpZo,True,False
HnhA7XWOE7s,True,False
YVHHdjk8yQU,True,False
Da-2h2B4faU,True,False
qsAGjJlqip8,True,False
O80QXj7nDlI,True,False
TDDX403u4lM,True,False
j0a_3ecsqIQ,True,False
eaOfXPhKC2c,False,False
kfM75Uar7j0,True,False
STCM06ZhsDs,True,False
1MlwTTgoC10,True,False
vlayNETYldU,True,False
qYMgRY12EfA,True,False
OTWwNC8uxIE,True,False
544t9M9ZaRw,True,False
O37k9znL9DQ,False,False
Sddb0Khx0yA,False,False
KuAaCzU5sH0,True,False
yfkp7bHyVGM,False,False
X8MwPi6o6Is,False,False
FfPv02DtSUA,False,False
uUvhKwod1gQ,True,False
ZFk9N7Ql77E,True,False
JmPHj1-ZHk8,True,False
kRNL37hTSiI,True,False
kLQm_D_CtGk,True,False
i92jRxugVFA,True,False
eqAzrGiyC2o,True,False
dXaRHmcIqNA,True,False
n0BlGaPoTsM,True,False
M73qyLMronM,True,False
f6wJfx0VYRY,True,False
Y99Lqs9Z_SQ,False,False
xG6W8A3JYFA,True,False
_7ErtB74EpI,True,False
iXwUTZqeIrg,True,False
bJyk1I05NvE,False,False
elBVeO71_jY,True,False
jbmptKF9OFI,False,False
8jlMuBn6Zow,True,False
mvGzfgqMBDg,False,False
OZ70dsyhraE,True,False
3QLnosS853Q,True,False
JoscDcbAjbY,True,False
CoMlMEQBBEs,False,False
lExFuUIoSBw,True,False
PyEi7NAyG4U,True,False
3lyx7UsMqmc,False,False
IAsBghop-hw,True,False
pkk8WIkTJPA,True,False
88S9Wp6zd9w,False,False
vTOqor-DI0E,False,False
ZJv0VzMdZ7U,False,False
r3e5kdo60ew,False,False
DYMvLEA41u0,True,False
NVbH1BVXywY,True,False
jvWncVbXfJ0,True,False
rDatTKvtECM,True,False
4XBLBfWNH7I,True,False
nOsPXxFh34w,False,False
PEibSHK5LWI,True,False
DYuCRDjyptM,True,False
ibTV1d7-o5E,True,False
FCSAwTiF450,False,False
3X-hdpLroAs,False,False
Qocx1Wh4BZo,True,False
gnQL-brI-9I,True,False
y5mgO25n7fk,False,False
bGDRWtaI9Hg,True,False
sHCHEykUxP4,True,False
gUTxr1F9cww,True,False
yexqoH2eI7k,True,False
1GOiCl1SI1s,False,False
ocrdBUKV9BU,False,False
ZSDYEO09RlY,True,False
NhP50VFV0jE,False,False
bqc0eIO-7w8,True,False
UwTJchhM43U,True,False
DWd6ZTY4HYI,True,False
vUCvy8pKYXA,False,False
yJ-Gi8MkS_U,False,False
HyBUPX5wlYc,True,False
T0_9QqKqDvY,True,False
dfXRud1AIiw,False,False
qnVqgr3zlv8,True,False
_n_Y0QqnTLc,True,False
LyOR_mYpn-w,True,False
8UgjG9Rd7zw,True,False
NJylL0tcUmc,True,False
9cJcZcsZhtU,True,False
MvWnyUT7vPk,True,False
GUjkdM65IsY,True,True
EGHcGsyqAh4,True,False
EHVtZsCZ1TA,True,False
OtNwQ4nCpfE,True,False
RDDdNlUKfFk,True,False
q-fi1RLHV_k,False,False
5oBbY_gDJmY,False,False
1U_6YUGZ-i8,True,False
xnUxKyHCDHo,True,False
CUlcLjBb_Wg,True,False
sCNlt5nvSI8,True,False
HBxn56l9WcU,True,False
6o2iPGlmRrk,True,False
O_MZ8tda_1I,True,False
4dZj2NqRyjM,True,False
MgwK_8MJhDE,False,False
rO3M_MLbIQs,False,False
rUPwLJQ8eY8,False,False
qTl9WNshLbY,False,False
UcgNqHnjLK8,False,False
JwQsDHaFSK8,True,False
1wesF7tCn-Q,True,False
BXG2vKgU0HU,True,False
nFYCLkDX9-8,True,False
HLPfX7vTHTo,True,False
M-bbdU3j9Do,True,False
o1JqicAYUpc,False,False
sVpQVHQY0wc,False,False
3vI3a3585c0,True,False
nS9JN3M2YWk,True,False
J_xfvqk3i2A,True,False
7PVai_LgsjE,False,False
SWMHCA5rFts,True,False
7B3rPRMxw7A,True,False
UTgTgG4o-bU,False,False
ea_yurdNxP0,True,False
m1m3VOxSJt8,True,False
lqPeBdIHyGM,True,False
d1jOwD-CTLI,True,False
RlKJDwViNKs,True,False
11Tmia5dwxk,True,False
fFgIVNEhFsc,True,False
Xb4KWuHmHBQ,True,False
yd8ow9olgvc,True,False
Vtkv3-endYc,True,False
7PSBoIKnKsU,False,False
LuVvBzozkd0,False,False
Csr7ZZz_a2g,False,False
tGtaHcqsSE8,False,False
avehc_C5pXY,True,False
hBuCtvVaDWg,True,False
939uGzs484M,True,False
_qy6HNqxhKU,True,False
HykFyrhuyMk,True,False
iDHdZJI6UK8,True,False
luZEZgZNFAg,True,False
Mv7J2CLBYBk,False,False
8q287rBZAM0,True,False
OQyRuOEKfVk,True,False
bqKq0bQHnZU,True,False
X2jakwIVLbY,True,False
kgQ5AunhQcc,True,False
XtM_PASnXZA,True,False
-DLDMQucqDI,True,False
TCbs8bvd76U,False,False
bI-JIAmiL7A,True,False
8aeFzrWH1ig,False,False
XYbp-mhaVTk,False,False
VX1dtGJBwko,False,False
-rqz7LjH7aU,False,False
i5mYphUoOCs,True,False
ST9vj2PAScY,True,False
tyT3AZlT5lA,False,False
U5EAHk3uDXs,False,False
He_gTdNq4Jw,True,False
qoyrlPT7T5Q,False,False
h2pK5HpS3is,True,False
o1vixx74sXY,True,False
ehXemjkWpvs,True,False
JFHVc-ypS44,False,False
ITjYq18zlwA,True,False
bOCyg-lWENs,True,False
9N8hsXQapjY,True,False
Y6EhRwn4zkc,True,False
bq8UyaqPs3Q,True,False
gKYcEKer8zY,True,False
qNS2jj2w-GI,True,False
GD3dgiDreGc,True,False
aTOSBilyyNc,True,False
CjHVI1JYI-U,True,False
sUubFGK62vA,False,False
M5_Y4xlq6h8,False,False
iuHsnmk3ns0,True,False
zC8abuKnr90,False,False
td55gMG9_k4,True,False
ZPqJ0FLItPk,True,False
TqwC-9DmdG8,True,False
LdxoFNO1QL8,True,False
c3YXTAnKJjQ,True,False
UJVLXPaqGUQ,False,False
wwNCCYyo5zw,False,False
vx7O9MMrolg,True,False
3lTt8eZBb5M,True,False
hA8AQDX0qfM,True,False
hhEceHRfVtE,True,False
SOvse5Kz_r0,True,False
Y07Vsu_yvXA,False,False
gtkDRV2UcoQ,True,False
IJEtdZB1mwA,True,False
ldA9tVsjw2U,True,False
Q7f9QKmCoCg,True,False
Z8Dbcj4fT-A,True,False
xXetxcn8gDw,True,False
mD0TU7OjJpo,True,False
PFa6UgtybFQ,False,False
QC3HtcEDEXg,True,False
xg0kXnhsP3A,True,False
tTfrmQ4bi0Q,True,False
ptrrF7CAzG4,True,False
qCLPlqeWWqI,False,False
wZ7jLG_4UGw,True,False
dwbwR3-eXrg,True,False
IaqmccrhGLU,True,False
6I2cu6h7Ycs,False,False
q85NDvpjGPQ,True,False
XDwzpIWN7bg,True,False
zwfVsLdAHKA,True,False
VEDbmwa6a_o,True,False
czeMm_nInUs,True,False
e6nLXx2uHns,False,False
MMIMffGPQII,True,False
7GGQ52ZRtik,True,False
fe5lEzwvDys,True,False
qkzf-aVyHo4,True,False
lGvLJLvzhqI,False,False
E6hhIvyg52U,True,False
ZjxXtp54xeQ,True,False
X_gkexjB5qg,True,False
__cyqmxJZz4,True,False
fVZu3q__sbo,True,False
vTvJ_H6lcWc,True,False
kSQYekQ_i-U,True,False
i4XjvgfAKQk,True,False
yOHeUNHCmUY,True,False
cuRMYPNP8YM,True,False
X-AnxyK_Yoo,True,False
V0AEH-g3UDI,True,False
u1ZjtN7oJXg,True,False
jjl2pnR_WsI,False,False
EtDOoed6dKw,True,False
A4DTolFtrvo,True,False
CeGOseWPEwo,True,False
-nfVuzJ0g_8,True,False
pvJUEN-UdkM,True,False
nbxGQ-lo0aE,False,False
tCgvzZM4p50,True,False
saAJBpDSbaY,True,False
enbNUqSZdD8,False,False
tkbBTjdsO5A,True,False
2Q_m-sHZgVg,True,False
fSa1vbUxUE0,True,False
pjzrdS7gLKc,True,False
B0nUwBBrJn8,False,False
Fi33qkv4Bjw,False,False
9FBxfd7DL3E,False,False
hqOzZnq3lf0,True,False
4DfYw0xusxw,True,False
258zJd9TvqI,True,False
3LS9iROVDCk,True,False
9-klJ6EQfe8,False,False
Nc-bR9rQbbQ,True,False
Pxb6qBoobaU,False,False
7NR7_57-r5s,True,False
n4qMVGox6mo,True,False
dM0LIXVpZGU,True,False
f4XTTHzGPP4,True,False
tIVVMgRmHXc,True,False
MDkZT9jCaSw,True,False
RXSowM29eKg,True,False
ed6UMqGMI9Y,True,False
MyS8AjVj9FQ,True,False
4Xo3Fq7GGWk,True,False
u7kT1JDdoJQ,True,False
Dt_YZ_mEAnM,True,False
rcDpn8Nqd00,True,False
6sfXIZ2k1ok,True,False
joMRNv0SlYE,True,False
DQsSSmXrxOE,True,False
2ynDBZPcCvY,False,False
NN8DO-Xv9wA,True,False
lWSthUV1OKA,True,False
AKbXaD5QseU,False,False
bgxkuJ0fFag,True,False
Y3KrfAO8-ns,True,False
xh2Ef14_woU,False,False
rCnQIyfWHDA,False,False
ie_xewQkNCk,True,False
qtaxYmpEyCM,True,False
STiNVt0mzsU,True,False
1J-JF-ARkns,True,False
C5jy--oZTRU,True,False
MZhvoEx1NEw,True,False
Pm7xp8u-iIo,False,False
-MDZYRJJGUg,False,False
3UCAljWj548,False,False
nQIh2SMgjkQ,True,False
099hCOCJ_ZQ,True,False
6neFzSETx7E,True,False
Z4p7anXGFjg,True,False
Ei6cPcQWph0,True,False
w4O4eUXV6k0,True,False
5ia1HMyrKnk,True,False
6QiNyw7WdYs,True,False
CKaa959vKoI,True,False
BiSYoeqb_VY,True,False
yTEWilS4YRo,True,False
jSlnZB1b2wA,True,False
hgvCMTXtIYo,True,False
VNgES9WnGlA,True,False
P_gEeufi8OQ,True,False
HHNNugH6RXM,False,False
3DjX1PJ7P2E,True,False
72511CmpjIg,True,False
VIwWodwzMhU,True,False
4d_6i2gMHEc,False,False
BtmBIZGXmrI,True,False
D0mWEXUbA94,True,False
gLV-iW1CcrE,True,False
wiIfNoxOuqE,False,False
q3Bw9MI6_uw,False,False
TtCXzIQmxGQ,False,False
2aHfsm31LWE,False,False
GlhU3apzycw,False,False
yqGI5aI_zsc,False,False
xGIaWP1kBUo,True,False
y96CFPfCY74,True,False
nVGKc-CQBAg,True,False
58PiereAL8c,False,False
3fPrFpBNguA,True,False
hWakdYZBqDY,False,False
zDCMxSGX3QA,False,False
-IEZCJDwRgw,True,False
0aCuK5jQy1k,True,False
qp5vb-x_bTk,False,False
VZgEv4gWvlc,True,False
IccCj9h6awk,True,False
wUde6WHmmwU,False,False
JoBBRXRTDQc,False,False
vOD2GlBunbk,False,False
1-KatWuirn4,False,False
Y33pqtLakds,True,False
FQ1bZq6INAY,True,False
x0yCG1w7Np4,True,False
wzZPNpL0FqQ,True,False
FhEr1jVOUqI,True,False
uhID9E9DNu8,True,False
M47CXEEUc6U,True,False
jO-7KetLg4g,True,False
P4YPmZAFJ_Q,True,False
okmeKRVSlvM,True,False
CSuwuvVcRHU,True,False
bJZDSwLupjE,True,False
9LdmTftZDtw,True,False
osBbn1yFxx0,True,False
kkC6vIRpNEE,False,False
sdX_mXFeK4Y,True,False
0e36vwy0BjM,False,False
pDnPZ0Ccdus,True,False
s8y-xIZG80Q,True,False
RNu4fkUT1YE,True,False
VPflMyeibzg,True,False
IU72Xq9_UhU,True,False
lsfVYXkyL3c,True,False
hXxnWTgcS30,True,False
J_Bt1gwavTY,False,False
vEcMyhQnww8,False,False
R0dCP2WaSuI,False,False
CsqLs3EioOM,True,False
dgRsXHq8ldQ,True,False
Pj4XYezrjyk,True,False
VSaISjr4E1M,True,False
pxZ7aZMFHPE,True,False
dIHPTKqYBR0,True,False
63atIQr4ZfY,False,False
HK6QZmhZje8,False,False
52GGgXhF-rU,True,False
ITidxU_QrsI,True,False
nZ9jKr78HXo,False,False
XF4_wMwwwCs,True,False
kUL61YSMRVA,True,False
LwfdR1tT-Ps,True,False
bCjAMftUuGE,True,False
NxOIHU7AsXY,True,False
wcNLt5EY-eQ,False,False
YLWjn0TFH3U,True,False
D54M7-iT3Ew,True,False
qjlpBiQjzPg,True,False
-XUzpAiYuVA,True,False
Lk1eIVm_ZTQ,True,False
8CrRj_EZS_c,False,False
3OW6P64WVHc,True,False
7RthmQUpTxQ,True,False
92R62w7Ptw4,False,False
2OjCMR8DGLg,False,False
PlQv_bPqMmM,True,False
gJYH0qT2Et4,True,False
E-qoG80wWi0,False,False
WvCld2vKug8,True,False
ygyHTY0JRxk,True,False
9qNlZQ-YCPM,True,False
7QEL66zDKPY,False,False
znI046F4FKg,True,False
c9pgKj9OF18,False,False
O7VaXlMvAvk,False,False
1Bi8cmiLXj8,True,False
pH287zxVXE0,True,False
oDQNCMsgNH4,True,False
RtswqYWforA,True,False
To91BJGKr5I,True,False
cO9R7-ZOcs4,True,False
9ntMEHXbRkY,True,False
iHb64wuxh-Y,False,False
iMQNAdDAXpU,False,False
yX5TsLuIEy8,False,False
x2SiaJkJJU0,False,False
kEhmYKo6o0w,True,False
AEaVel7wWh8,False,False
yxb8eeJsrQc,True,False
e_iF_O2804g,True,False
H5C1LuZmUPk,True,False
ilG8mzbHNNI,True,False
Jj1Sw0ko0ZU,False,False
cX2L-i78lSU,False,False
61souSkwDk4,True,False
2rMhypiQUs4,True,False
Y9VEeQY8xXQ,True,False
iUlnt4rfezQ,True,False
3AKYvEzrEqI,True,False
Qh5lroBxZwA,True,False
tBd7LTmWaqU,True,False
ZB2TnswBMlM,True,False
DtybfvihVqI,True,False
hfo2Jl-kcI0,True,False
1uR3kQx5Otw,True,False
hMUpePuc67o,True,False
W3DEJgnGZYc,True,False
CdXBU8HI0tQ,True,False
a0Y_U1QP5Rg,True,False
bkCSPRKUsRM,False,False
8CojS_rc7Xc,True,False
hahBgDUESjE,True,False
UtReFcOLJx8,False,False
qbMni6dX_38,False,False
u--lmSEywJg,True,False
ayv2HpLP_00,True,False
T6cTi2SYI7Y,True,False
43fZB3lQdmU,False,False
qzpOSDNAZGQ,True,False
h--P8HzYZ74,False,False
CN2L8GmdDN8,False,False
fLTjpMOruhI,False,False
SkuUs0ogCI8,True,False
_9-oddWM_9k,False,False
BDocp-VpCwY,False,False
zsIJv5rEmAI,False,False
Rnil5LyK_B0,False,False
NXpiRUH3Z1A,False,False
xa2GLqL12Zk,False,False
HIv3ClkEhrA,False,False
FHjM0jdwP4Q,True,False
rY90BcHdep4,True,False
sMp7r0MV46o,True,False
oo1WouI38rQ,True,False
jSCDkd4uVNQ,False,False
_6kYA4iK4GI,True,False
cajuSnUz6jw,True,False
pBN7ypA5wrY,True,False
SOU7mnhpnhQ,True,False
Qtp-ZS_8vww,True,False
Dg6oTt8fVxA,True,False
0j-ObJdhvFA,True,False
LGPmmWmpxxY,True,False
sQUQZ8oL44E,True,False
-YVGq4kaE7Q,True,False
cgL7aosibjQ,True,False
LKqugnhov3A,False,False
2psLgpf6y7s,True,False
SJ3a9Cet7EQ,False,False
HfyBTHcXTl8,True,False
_GT2bMkJAlw,False,False
lQe-bL0S2_k,False,False
hFJfNKjYfps,True,False
5V-O_qxaPjI,True,False
ZtbknGsxAqs,True,False
cWCHKB8CsOc,True,False
BTYTj0r5PZE,True,False
iyR65PeAEEg,True,False
55sgzmAbbDk,False,False
VTEq5CVvYSw,True,False
g5KdCO_xvqI,True,False
4-O7EuZb224,True,False
qHzDdn9fpyk,True,False
zwnjD2yd71c,True,False
DQG2Ma4sedk,False,False
fqA66cO3yhg,False,False
GG7fLOmlhYg,False,False
rbor4bNVhp8,True,False
0_4nmW5GZhQ,False,False
2Yv7Y4FIIkY,False,False
QenXZH_SuaI,False,False
LjQcgav0kS8,False,False
DxF4v5asYNc,True,False
0zhxRw8-dgo,False,False
VzN0O6W313Y,True,False
Qh4Lk736MlU,True,False
R9bpcnq-vBg,True,False
BEG-ly9tQGk,False,False
8Xmx3eFUf54,True,False
qbkgj5J91hE,False,False
HF7byLOXS2s,True,False
BlzKCPaoyF0,False,False
z4Q4RA8T2Xw,True,False
c_qknKiRXUc,True,False
yki9cyxP6CI,False,False
9qIb8qNqAvU,False,False
ylmYadV3Z1k,False,False
J6N1f5FKwMA,True,False
MXMx7cwy31g,True,False
3IHs2OuDckM,True,False
4LLGFv0UsLw,True,False
hzsiYyhyeOk,True,False
l8NyKnqVQlQ,True,False
EqdtD99lYH8,True,False
0oIjCdLG2Bw,True,False
TFkDeUBRroQ,True,False
sDamrewRmpk,True,False
vPzdwpGM9fg,False,False
veCBkVdTmu0,False,False
4Cxz4rnnZ7Q,True,False
9LYf0zvfzXo,False,False
SD6GDiyHmbE,False,False
vCZuIkQHYt0,True,False
HhJcaDd5wis,False,False
DVoHvmww2lQ,True,False
Sf-hWEGEEKg,True,False
1OOLOD8tQ8U,True,False
iG9fX-IGkl0,True,False
iYv0Z3BI9N4,False,False
HGBPECXH-ic,True,False
G7i330EJAfU,True,False
M2ToEXF6Olw,True,False
xfffip_4C80,True,False
nJdF4Y2Qp10,False,False
kELze26IXpk,False,False
YAlDKmxpj_k,True,False
bRbdFOUkulk,False,False
avx5Yz5pyxI,True,False
BRTfq-Brc4s,True,False
hPrWquHLKls,False,False
BrvjoebGz3w,True,False
HVx1GvR2m9Q,True,False
fba_klPNfY8,True,False
gzjAF8SE3DI,True,False
ALzBE4QVFRo,True,False
KRfaJ8HgQOo,True,False
uxBB9Il7190,True,False
jxGw1aVZUkM,True,False
yvXsjawg5Og,True,False
ZGoHiH9xR2w,True,False
kFIQYMAWbQk,False,False
LtG8AioUipY,True,False
QWjd_YZcD4Q,True,False
icllPnLrud8,False,False
9lXPzBxDW3E,True,False
pIYfi-XrGqs,True,False
6Cj6kwm9lIc,False,False
26510Fb-kPw,True,False
oRPw7SnoqVY,True,False
Wgf97JKJuUo,True,False
LxYa9_7CISA,True,False
ZdZpxpGoo_s,True,False
7LgIY6EAO0Y,False,False
pmb1Scg7ZC4,False,False
dyb3BKXZFiA,False,False
qhoH_PUkoX8,True,False
GlSYwc3qg9s,False,False
ScrnrywCuz0,True,False
hrqGn4GYn7g,True,False
Va5T2KcYiOw,False,False
BmeWp75TIvM,True,False
o_Vzu626-bE,True,False
ShmRg3XOcRk,True,False
0H6b6NKsv0Q,True,False
5GrOc6nCelI,True,False
smK9dgdTl40,True,False
dEv99vxKjVI,True,False
85aFTVijEc8,True,False
tZvjh1dxz08,True,False
RgScJ20EnW8,False,False
VRvn3Oj5r3E,False,False
zShYE18avNc,True,False
0RApKeMGDnE,True,False
ucivmpTRm2c,True,False
w91Mlp7T5r4,False,False
DYeYPcougmA,True,False
dQbVTrFz9kk,True,False
95PLunNanTI,True,False
fJT46IW2D8I,True,False
ZsAO0iogb-U,True,False
Myk57ilRQkU,True,False
51IbxCNo2hM,True,False
QAXdLbsT1XI,True,False
eYuTSPNGtcY,True,False
XLvuqK5QJoY,False,False
0jresgr_Tvc,False,False
zPubAoccb5o,False,False
mUBPE7AXzVI,False,False
iqSlzYXdFzw,True,False
ycmx0YO50fY,False,False
R8vMe-pVZIk,False,False
GNGrNHnfUCE,True,False
Phl82D57P58,True,False
25yqrBp4yvo,False,False
F09jS025uR0,True,False
ALMh-3OvX90,True,False
OKPl600w0ng,True,False
vU3A4JrAdZk,True,False
3uMZVj5b0Qo,True,False
TICpPcW37-M,True,False
dpQQ8AXYHm4,True,False
I1jAAm-nmoU,True,False
6PRZlvfEgfE,True,False
1cpJ2ewdpzU,False,False
Vy3zUdX8q1I,True,False
MOgPhpyx_iQ,True,False
TuhoUiR15XM,True,False
G8Oor-B5hm8,False,False
eah66LC3VRk,True,False
xF_PQvEvlJM,True,False
KDwMhi-qO-Y,False,False
FL6G8NFdi10,True,False
BwsRRrrj_RM,True,False
xunf9jR6AZ0,False,False
iYOdmk2aowQ,True,False
xKmRnaAP2C8,True,False
g004gbfzAUE,False,False
3F9Ebb0g8Qo,True,False
P38ocqD2X0k,True,False
7CdZccLjnNI,True,False
dyzYfX6qH_g,True,False
cNMzsQqLWZM,True,False
PfdzN9mpLHc,True,False
8A-4BoTaAis,True,False
CMrEiU35bCQ,False,False
sD0NjbwqlYw,True,False
9lWvl3yVH_Y,False,False
4VjnXsYvu0s,True,False
flNKlu8cXh4,True,False
C555lqHf0j8,True,False
FdbQkjCGaoU,True,False
56RMTmZYvf0,True,False
698YzZ1c1t8,True,False
vjo4MuPFrcY,True,False
RRlvnDx_1is,True,False
oVT3-wbL8HU,True,False
EnwqE70mxBI,False,False
CSk3RGu1PLg,True,False
UqXoyZaVDd0,False,False
yJ4qh3P92VQ,False,False
YHgImw3t3sc,False,False
x-YRgZ0r0WE,True,False
9zrCilBkL7k,False,False
cUPa1moM_x8,False,False
k-JJvqxs2Jw,False,False
yNvq1U6FlFY,True,False
4n18TkI76Vo,True,False
feZVoLR5tD8,False,False
PF_z5UxRw3U,False,False
aU8Ik6Ecg7I,False,False
kck-Nn5XMDE,False,False
L3KxKAGSJp4,False,False
9Tr0IgVqqE8,False,False
Ekurh0dz_W8,True,False
_YvyQRUnZMU,False,False
hDFmZSYW-AQ,True,False
b-3CenijnSQ,True,False
r4HtPis04-o,True,False
fzVNdSVmxB0,True,False
ilDJBa1xfrg,False,False
IaF5RBafHZw,True,False
9UqW6ymAy78,False,False
fjzODC-JJrs,True,False
ZlohbQbh_ec,True,False
aSkFyJbAALs,True,False
RozjFlbjKls,True,False
oZLA7E4xvrc,True,False
ifyIVAqoNZE,True,False
x8DEmuHEcZk,True,False
QYiBpcS5rXc,True,False
1G2wfUE_9O0,True,False
dqJ_4JpQM6s,True,False
tadeW56HtTs,True,False
QcOO3pkeJWI,True,False
zt6aBUzklxQ,False,False
reDQqVeY8Cs,True,False
ML0dNW2me4o,True,False
9tFa5ZW7ox8,True,False
t87YE71GPwM,False,False
WK-t6MkOmo8,False,False
LWl1J-92C5Q,True,False
spUNpyF58BY,True,False
2QVULrFkTMc,True,False
cw0G9COpeMY,True,False
16W7c0mb-rE,True,False
Nyj_hyd-DMs,True,False
g0OWhuf61Lc,True,False
gO_gm74yiUY,True,False
8LCpbgVx9kY,True,False
2Qog48AEREs,True,False
-PKsKqQHd3U,True,False
7ewD832gqyI,True,False
sUqfatUVUPM,True,False
64_7295piLg,True,False
VVR4ayvjq7U,True,False
US68fLITQEg,False,False
AE5OEWIYkR8,True,False
WnTmYFO_tIs,True,False
4EH9c9paygQ,False,False
uklAFMi-BBo,False,False
d5jdfLUogxM,True,False
mV4-DUalJ5I,False,False
RBg7b8CzHzg,True,False
9uASADiYe_8,True,False
jWPXem8aCj8,True,False
QQA1dHa1N98,False,False
CwiC9NKPfDk,False,False
5egrcwyb3Ww,True,False
jiDaS36R0Jw,True,False
FDblHd00w6I,True,False
5opu_L8WF7w,False,False
ZjrK1dwGvgk,False,False
l4RyFVgoItc,True,False
iccgU1ul13E,True,False
bWWGDTgaO5k,True,False
kYkXKIU7OAA,True,False
10h8TUh_miw,True,False
ysuueRrs7GY,True,False
Owq81r2yKhQ,True,False
ieSzijh0_8E,True,False
7-Mq_gRHwb8,True,False
IfAR7KfKkt8,True,False
jzJshiFqtUE,True,False
H2YJ2Xxi5pI,False,False
Bp4RpOrowtY,False,False
caCkMX6YdYU,True,False
TG8FJdqdd5U,True,False
wlTXQ3zNriE,True,False
JsSAnJJO4PY,True,False
SGy3IAwLX-8,True,False
SrI64YfdY7E,True,False
QeRgxiMXXT0,True,False
JLsx-tAAsUY,False,False
u25pigbPdow,False,False
BlV8tEcu7Fk,False,False
HgnQ1RoTvpM,True,False
ieIYI4HjhCY,False,False
J47ogazl5Bc,True,False
E-Hp9XFEhnA,True,False
2EKlDOny6Os,False,False
M7LXImH_5ao,True,False
ucmcfcNyzrY,True,False
RAsek5i03jM,False,False
8XCz7woSHwg,False,False
ijkH8Yb02Rk,True,False
pSDCwYn5c58,False,False
dyrcTDd4Vhw,False,False
